side,b,kv,truth,model,ape,stratum
new,4,262208,12.858456000685692,11.010300914676918,0.14373071587368022,B
old,4,262208,12.858456000685692,11.700215861310426,0.09007614439194735,B
new,4,262212,12.858456000685692,11.010349610444337,0.14372692881188867,B
old,4,262212,12.858456000685692,11.700262376223236,0.09007252693485857,B
new,4,262216,12.858456000685692,11.010398306211755,0.14372314175009715,B
old,4,262216,12.858456000685692,11.700308891136046,0.0900689094777698,B
new,4,262220,12.858456000685692,11.010447001979173,0.1437193546883056,B
old,4,262220,12.858456000685692,11.700355406048857,0.09006529202068102,B
new,4,262224,12.858456000685692,11.010495697746592,0.14371556762651405,B
old,4,262224,12.858456000685692,11.700401920961667,0.09006167456359225,B
new,4,262228,12.858456000685692,11.01054439351401,0.14371178056472253,B
old,4,262228,12.858456000685692,11.700448435874478,0.09005805710650347,B
new,4,262232,12.860460206866264,11.010593089281429,0.1438414401840132,B
old,4,262232,12.860460206866264,11.700494950787288,0.09019624783409112,B
new,4,262236,12.860460206866264,11.010641785048847,0.1438376537124068,B
old,4,262236,12.860460206866264,11.700541465700098,0.09019263094075589,B
new,4,262240,12.862000614404678,11.010690480816265,0.1439364053143533,B
old,4,262240,12.862000614404678,11.700587980612909,0.09029797685525348,B
new,4,262244,12.862000614404678,11.010739176583684,0.14393261929623075,B
old,4,262244,12.862000614404678,11.700634495525719,0.09029436039509266,B
new,4,262248,12.862000614404678,11.010787872351102,0.1439288332781082,B
old,4,262248,12.862000614404678,11.70068101043853,0.09029074393493185,B
new,4,262252,12.862000614404678,11.01083656811852,0.14392504725998564,B
old,4,262252,12.862000614404678,11.70072752535134,0.09028712747477102,B
new,4,262256,12.862000614404678,11.010885263885939,0.1439212612418631,B
old,4,262256,12.862000614404678,11.70077404026415,0.09028351101461021,B
new,4,262260,12.862000614404678,11.010933959653357,0.14391747522374054,B
old,4,262260,12.862000614404678,11.70082055517696,0.0902798945544494,B
new,4,262264,12.860460206866264,11.010982655420776,0.14381114841116208,B
old,4,262264,12.860460206866264,11.700867070089771,0.09016731268740917,B
new,4,262268,12.862000614404678,11.011031351188194,0.14390990318749544,B
old,4,262268,12.862000614404678,11.700913585002581,0.09027266163412777,B
new,4,262272,12.862000614404678,11.011080046955612,0.1439061171693729,B
old,4,262272,12.862000614404678,11.700960099915392,0.09026904517396694,B
new,4,262276,12.864727526903152,11.01112874272303,0.1440837965906245,B
old,4,262276,12.864727526903152,11.701006614828202,0.09045826346817978,B
new,4,262280,12.864727526903152,11.01117743849045,0.14408001137501722,B
old,4,262280,12.864727526903152,11.701053129741013,0.09045464777459335,B
new,4,262284,12.862000614404678,11.011226134257868,0.14389475911500524,B
old,4,262284,12.862000614404678,11.701099644653823,0.0902581957934845,B
new,4,262288,12.860460206866264,11.011274830025286,0.14378842958152377,B
old,4,262288,12.860460206866264,11.701146159566633,0.0901456113273977,B
new,4,262292,12.858456000685692,11.011323525792704,0.14365118757605788,B
old,4,262292,12.858456000685692,11.701192674479444,0.09000017779308307,B
new,4,262296,12.858456000685692,11.011372221560123,0.14364740051426633,B
old,4,262296,12.858456000685692,11.701239189392254,0.08999656033599429,B
new,4,262300,12.858310714364052,11.011420917327541,0.14363393746375605,B
old,4,262300,12.858310714364052,11.701285704305064,0.08998266069013808,B
new,4,262304,12.858310714364052,11.01146961309496,0.14363015035917442,B
old,4,262304,12.858310714364052,11.701332219217875,0.08997904319217558,B
new,4,262308,12.85526156425476,11.011518308862378,0.1434232392843006,B
old,4,262308,12.85526156425476,11.701378734130685,0.0897595762137235,B
new,4,262312,12.852640822529793,11.011567004629796,0.14324478862528556,B
old,4,262312,12.852640822529793,11.701425249043496,0.08957035284673137,B
new,4,262316,12.85526156425476,11.011615700397215,0.1434156632786044,B
old,4,262316,12.85526156425476,11.701471763956306,0.08975233950172384,B
new,4,262320,12.858310714364052,11.011664396164633,0.1436150019408479,B
old,4,262320,12.858310714364052,11.701518278869116,0.08996457320032558,B
new,4,262324,12.858310714364052,11.011713091932052,0.14361121483626627,B
old,4,262324,12.858310714364052,11.701564793781927,0.08996095570236308,B
new,4,262328,12.85526156425476,11.01176178769947,0.1434042992700601,B
old,4,262328,12.85526156425476,11.701611308694737,0.08974148443372436,B
new,4,262332,12.85526156425476,11.011810483466888,0.143400511267212,B
old,4,262332,12.85526156425476,11.701657823607547,0.08973786607772453,B
new,4,262336,12.858310714364052,11.011859179234307,0.1435998535225214,B
old,4,262336,12.858310714364052,11.701704338520358,0.08995010320847559,B
new,4,262340,12.85526156425476,11.011907875001725,0.14339293526151584,B
old,4,262340,12.85526156425476,11.701750853433168,0.08973062936572487,B
new,4,262344,12.852640822529793,11.011956570769144,0.14321447842330245,B
old,4,262344,12.852640822529793,11.701797368345979,0.08954140009627165,B
new,4,262348,12.85526156425476,11.012005266536562,0.14338535925581963,B
old,4,262348,12.85526156425476,11.701843883258789,0.08972339265372521,B
new,4,262352,12.85526156425476,11.01205396230398,0.14338157125297155,B
old,4,262352,12.85526156425476,11.7018903981716,0.08971977429772539,B
new,4,262356,12.85526156425476,11.012102658071399,0.14337778325012346,B
old,4,262356,12.85526156425476,11.70193691308441,0.08971615594172556,B
new,4,262360,12.858310714364052,11.012151353838817,0.1435771308950316,B
old,4,262360,12.858310714364052,11.70198342799722,0.0899283982207006,B
new,4,262364,12.85526156425476,11.012200049606236,0.14337020724442726,B
old,4,262364,12.85526156425476,11.70202994291003,0.0897089192297259,B
new,4,262368,12.852640822529793,11.012248745373654,0.14319174577181512,B
old,4,262368,12.852640822529793,11.702076457822841,0.08951968553342687,B
new,4,262372,12.85526156425476,11.012297441141072,0.14336263123873108,B
old,4,262372,12.85526156425476,11.702122972735651,0.08970168251772626,B
new,4,262376,12.852640822529793,11.01234613690849,0.14318416822131935,B
old,4,262376,12.852640822529793,11.702169487648462,0.08951244734581194,B
new,4,262380,12.852640822529793,11.01239483267591,0.14318037944607145,B
old,4,262380,12.852640822529793,11.702216002561272,0.08950882825200447,B
new,4,262384,12.85078376531601,11.012443528443328,0.1430527717565619,B
old,4,262384,12.85078376531601,11.702262517474082,0.08937363423247081,B
new,4,262388,12.85078376531601,11.012492224210746,0.1430489824338009,B
old,4,262388,12.85078376531601,11.702309032386893,0.08937001461567079,B
new,4,262392,12.852640822529793,11.012540919978164,0.1431690131203278,B
old,4,262392,12.852640822529793,11.702355547299703,0.08949797097058208,B
new,4,262396,12.852640822529793,11.012589615745583,0.14316522434507992,B
old,4,262396,12.852640822529793,11.702402062212514,0.08949435187677461,B
new,4,262400,12.85526156425476,11.012638311513001,0.1433361152187944,B
old,4,262400,12.85526156425476,11.702448577125324,0.08967635402572745,B
new,4,262404,12.852640822529793,11.01268700728042,0.14315764679458412,B
old,4,262404,12.852640822529793,11.702495092038134,0.0894871136891597,B
new,4,262408,12.85078376531601,11.012735703047838,0.143030035819996,B
old,4,262408,12.85078376531601,11.702541606950945,0.08935191653167068,B
new,4,262412,12.852640822529793,11.012784398815256,0.14315006924408835,B
old,4,262412,12.852640822529793,11.702588121863755,0.08947987550154476,B
new,4,262416,12.85526156425476,11.012833094582675,0.14332096320740204,B
old,4,262416,12.85526156425476,11.702634636776565,0.08966188060172814,B
new,4,262420,12.85526156425476,11.012881790350093,0.14331717520455395,B
old,4,262420,12.85526156425476,11.702681151689376,0.08965826224572832,B
new,4,262424,12.85526156425476,11.012930486117511,0.14331338720170583,B
old,4,262424,12.85526156425476,11.702727666602186,0.08965464388972848,B
new,4,262428,12.85526156425476,11.01297918188493,0.14330959919885775,B
old,4,262428,12.85526156425476,11.702774181514997,0.08965102553372865,B
new,4,262432,12.852640822529793,11.013027877652348,0.14313112536784892,B
old,4,262432,12.852640822529793,11.702820696427807,0.08946178003250745,B
new,4,262436,12.852640822529793,11.013076573419767,0.14312733659260102,B
old,4,262436,12.852640822529793,11.702867211340617,0.08945816093869997,B
new,4,262440,12.85078376531601,11.013125269187185,0.1429997212379081,B
old,4,262440,12.85078376531601,11.702913726253428,0.08932295959727052,B
new,4,262444,12.85078376531601,11.013173964954603,0.14299593191514712,B
old,4,262444,12.85078376531601,11.702960241166238,0.0893193399804705,B
new,4,262448,12.852640822529793,11.013222660722022,0.14311597026685735,B
old,4,262448,12.852640822529793,11.703006756079049,0.08944730365727759,B
new,4,262452,12.85078376531601,11.01327135648944,0.14298835326962517,B
old,4,262452,12.85078376531601,11.703053270991859,0.08931210074687045,B
new,4,262456,12.85526156425476,11.013320052256859,0.14328308317892108,B
old,4,262456,12.85526156425476,11.70309978590467,0.08962569704172986,B
new,4,262460,12.85526156425476,11.013368748024277,0.143279295176073,B
old,4,262460,12.85526156425476,11.70314630081748,0.08962207868573004,B
new,4,262464,12.855488806962967,11.013417443791695,0.1432906512410126,B
old,4,262464,12.855488806962967,11.70319281573029,0.08963455287741019,B
new,4,262468,12.855488806962967,11.013466139559114,0.1432868633051239,B
old,4,262468,12.855488806962967,11.7032393306431,0.08963093458537098,B
new,4,262472,12.855488806962967,11.013514835326532,0.14328307536923524,B
old,4,262472,12.855488806962967,11.70328584555591,0.08962731629333177,B
new,4,262476,12.861460447311401,11.01356353109395,0.14367706714082698,B
old,4,262476,12.861460447311401,11.703332360468721,0.09004639026703835,B
new,4,262480,12.855488806962967,11.013612226861369,0.14327549949745788,B
old,4,262480,12.855488806962967,11.703378875381532,0.08962007970925336,B
new,4,262484,12.855488806962967,11.013660922628787,0.1432717115615692,B
old,4,262484,12.855488806962967,11.703425390294342,0.08961646141721415,B
new,4,262488,12.85078376531601,11.013709618396206,0.1429542493647763,B
old,4,262488,12.85078376531601,11.703471905207152,0.08927952419567026,B
new,4,262492,12.85078376531601,11.013758314163624,0.1429504600420153,B
old,4,262492,12.85078376531601,11.703518420119963,0.08927590457887023,B
new,4,262496,12.85078376531601,11.013807009931043,0.14294667071925432,B
old,4,262496,12.85078376531601,11.703564935032773,0.08927228496207021,B
new,4,262500,12.8389373421669,11.013855705698461,0.14215207908791072,B
old,4,262500,12.8389373421669,11.703611449945583,0.0884283381065011,B
new,4,262504,12.85078376531601,11.01390440146588,0.14293909207373237,B
old,4,262504,12.85078376531601,11.703657964858394,0.08926504572847017,B
